mun,zip,prov,year,geom_id,property_type,property_status,contract_type,property_avg_price
PONTE NOSSA,NA,BG,2019,eSY6,Abitazioni_di_tipo_economico,NORMALE,sales,815.2824511927646
PONTE NOSSA,NA,BG,2019,eSY6,Box,NORMALE,rents,2.407517489775157
PONTE NOSSA,NA,BG,2019,eSY6,Box,NORMALE,sales,517.8267883565154
PONTE NOSSA,NA,BG,2019,eSY6,Capannoni_tipici,NORMALE,rents,3.259882284392116
PONTE NOSSA,NA,BG,2019,eSY6,Capannoni_tipici,NORMALE,sales,477.2489135857599
PONTE NOSSA,NA,BG,2019,eSY6,Laboratori,NORMALE,rents,3.125757706408975
PONTE NOSSA,NA,BG,2019,eSY6,Laboratori,NORMALE,sales,505.84230285724243
PONTE NOSSA,NA,BG,2019,eSY6,Magazzini,NORMALE,rents,2.014478216095869
PONTE NOSSA,NA,BG,2019,eSY6,Magazzini,NORMALE,sales,334.10775789872514
PONTE NOSSA,NA,BG,2019,eSY6,Negozi,NORMALE,rents,5.5182961889496305
PONTE NOSSA,NA,BG,2019,eSY6,Negozi,NORMALE,sales,1084.1480944748157
PONTE NOSSA,NA,BG,2019,eSY6,Uffici,NORMALE,rents,5.050000000000001
PONTE NOSSA,NA,BG,2019,eSY6,Uffici,NORMALE,sales,1072.9986219356117
PONTE NOSSA,NA,BG,2019,eSY6,Ville_e_Villini,NORMALE,rents,5.224727068823338
PONTE NOSSA,NA,BG,2019,eSY6,Ville_e_Villini,NORMALE,sales,1078.567585684734
PONTE NOSSA,NA,BG,2020,eSY6,Abitazioni_civili,NORMALE,rents,2.364071369669349
PONTE NOSSA,NA,BG,2020,eSY6,Abitazioni_civili,NORMALE,sales,881.7196139311703
PONTE NOSSA,NA,BG,2020,eSY6,Abitazioni_di_tipo_economico,NORMALE,rents,4.059663863795071
PONTE NOSSA,NA,BG,2020,eSY6,Abitazioni_di_tipo_economico,NORMALE,sales,815.2782363009593
PONTE NOSSA,NA,BG,2020,eSY6,Box,NORMALE,rents,2.40751698379078
PONTE NOSSA,NA,BG,2020,eSY6,Box,NORMALE,sales,517.8266995808796
PONTE NOSSA,NA,BG,2020,eSY6,Capannoni_tipici,NORMALE,rents,3.2599037913806352
PONTE NOSSA,NA,BG,2020,eSY6,Capannoni_tipici,NORMALE,sales,477.25060873425184
PONTE NOSSA,NA,BG,2020,eSY6,Laboratori,NORMALE,rents,3.125757145563873
PONTE NOSSA,NA,BG,2020,eSY6,Laboratori,NORMALE,sales,505.8422248935165
PONTE NOSSA,NA,BG,2020,eSY6,Magazzini,NORMALE,rents,2.0144777798830127
PONTE NOSSA,NA,BG,2020,eSY6,Magazzini,NORMALE,sales,334.10769869840885
PONTE NOSSA,NA,BG,2020,eSY6,Negozi,NORMALE,rents,5.518296263282699
PONTE NOSSA,NA,BG,2020,eSY6,Negozi,NORMALE,sales,1084.1481316413492
PONTE NOSSA,NA,BG,2020,eSY6,Uffici,NORMALE,rents,5.050000000000001
PONTE NOSSA,NA,BG,2020,eSY6,Uffici,NORMALE,sales,1072.998902214312
PONTE NOSSA,NA,BG,2020,eSY6,Ville_e_Villini,NORMALE,rents,5.224725608084488
PONTE NOSSA,NA,BG,2020,eSY6,Ville_e_Villini,NORMALE,sales,1078.5676765962933
PONTE NOSSA,NA,BG,2021,eSY6,Abitazioni_civili,NORMALE,rents,4.044548003307347
PONTE NOSSA,NA,BG,2021,eSY6,Abitazioni_civili,NORMALE,sales,881.7257672668546
PONTE NOSSA,NA,BG,2021,eSY6,Abitazioni_di_tipo_economico,NORMALE,rents,4.05965624879208
PONTE NOSSA,NA,BG,2021,eSY6,Abitazioni_di_tipo_economico,NORMALE,sales,815.2773568675541
PONTE NOSSA,NA,BG,2021,eSY6,Box,NORMALE,rents,2.407524916962839
PONTE NOSSA,NA,BG,2021,eSY6,Box,NORMALE,sales,517.8280893513394
PONTE NOSSA,NA,BG,2021,eSY6,Capannoni_tipici,NORMALE,rents,2.75
PONTE NOSSA,NA,BG,2021,eSY6,Capannoni_tipici,NORMALE,sales,450.00000000000006
PONTE NOSSA,NA,BG,2021,eSY6,Laboratori,NORMALE,rents,3.165577334214897
PONTE NOSSA,NA,BG,2021,eSY6,Laboratori,NORMALE,sales,479.4273240802898
PONTE NOSSA,NA,BG,2021,eSY6,Magazzini,NORMALE,rents,2.0144850088984154
PONTE NOSSA,NA,BG,2021,eSY6,Magazzini,NORMALE,sales,334.10867977907066
PONTE NOSSA,NA,BG,2021,eSY6,Negozi,NORMALE,rents,5.518295212016589
PONTE NOSSA,NA,BG,2021,eSY6,Negozi,NORMALE,sales,1084.1476060082944
PONTE NOSSA,NA,BG,2021,eSY6,Uffici,NORMALE,rents,5.050000000000001
PONTE NOSSA,NA,BG,2021,eSY6,Uffici,NORMALE,sales,1072.9940753863002
PONTE NOSSA,NA,BG,2021,eSY6,Ville_e_Villini,NORMALE,rents,5.224749910393112
PONTE NOSSA,NA,BG,2021,eSY6,Ville_e_Villini,NORMALE,sales,1078.5662596711056
PONTE NOSSA,NA,BG,2022,eSY6,Abitazioni_civili,NORMALE,rents,4.044335316405577
PONTE NOSSA,NA,BG,2022,eSY6,Abitazioni_civili,NORMALE,sales,881.6131424274929
PONTE NOSSA,NA,BG,2022,eSY6,Abitazioni_di_tipo_economico,NORMALE,rents,4.057398344286522
PONTE NOSSA,NA,BG,2022,eSY6,Abitazioni_di_tipo_economico,NORMALE,sales,814.9382746349446
PONTE NOSSA,NA,BG,2022,eSY6,Box,NORMALE,rents,2.405890949560788
PONTE NOSSA,NA,BG,2022,eSY6,Box,NORMALE,sales,517.4983103566705
PONTE NOSSA,NA,BG,2022,eSY6,Capannoni_tipici,NORMALE,rents,2.75
PONTE NOSSA,NA,BG,2022,eSY6,Capannoni_tipici,NORMALE,sales,450
PONTE NOSSA,NA,BG,2022,eSY6,Laboratori,NORMALE,rents,3.1649335662554092
PONTE NOSSA,NA,BG,2022,eSY6,Laboratori,NORMALE,sales,479.2295953498756
PONTE NOSSA,NA,BG,2022,eSY6,Magazzini,NORMALE,rents,2.01320294959045
PONTE NOSSA,NA,BG,2022,eSY6,Magazzini,NORMALE,sales,333.9346860158468
PONTE NOSSA,NA,BG,2022,eSY6,Negozi,NORMALE,rents,5.518393770302052
PONTE NOSSA,NA,BG,2022,eSY6,Negozi,NORMALE,sales,1084.1968851510262
PONTE NOSSA,NA,BG,2022,eSY6,Uffici,NORMALE,rents,5.05
PONTE NOSSA,NA,BG,2022,eSY6,Uffici,NORMALE,sales,1072.932841239445
PONTE NOSSA,NA,BG,2022,eSY6,Ville_e_Villini,NORMALE,rents,5.22352311157201
PONTE NOSSA,NA,BG,2022,eSY6,Ville_e_Villini,NORMALE,sales,1078.3268751037042
PONTE SAN PIETRO,NA,BG,2011,lkFi,Abitazioni_civili,NORMALE,rents,6.170351368266814
PONTE SAN PIETRO,NA,BG,2011,lkFi,Abitazioni_civili,NORMALE,sales,1252.2334071091643
PONTE SAN PIETRO,NA,BG,2011,lkFi,Abitazioni_civili,OTTIMO,rents,8.216523994638495
PONTE SAN PIETRO,NA,BG,2011,lkFi,Abitazioni_civili,OTTIMO,sales,1669.4523017211623
PONTE SAN PIETRO,NA,BG,2011,lkFi,Abitazioni_di_tipo_economico,NORMALE,rents,5.380719775331608
PONTE SAN PIETRO,NA,BG,2011,lkFi,Abitazioni_di_tipo_economico,NORMALE,sales,1090.1896440315088
PONTE SAN PIETRO,NA,BG,2011,lkFi,Abitazioni_di_tipo_economico,OTTIMO,rents,7.136335902557802
PONTE SAN PIETRO,NA,BG,2011,lkFi,Abitazioni_di_tipo_economico,OTTIMO,sales,1434.3905352330632
PONTE SAN PIETRO,NA,BG,2011,lkFi,Box,NORMALE,rents,2.896289655931755
PONTE SAN PIETRO,NA,BG,2011,lkFi,Box,NORMALE,sales,657.1394640775873
PONTE SAN PIETRO,NA,BG,2011,lkFi,Capannoni_industriali,NORMALE,rents,4.633352954078544
PONTE SAN PIETRO,NA,BG,2011,lkFi,Capannoni_industriali,NORMALE,sales,660.5133363864846
PONTE SAN PIETRO,NA,BG,2011,lkFi,Capannoni_tipici,NORMALE,rents,4.633352954078544
PONTE SAN PIETRO,NA,BG,2011,lkFi,Capannoni_tipici,NORMALE,sales,660.5133363864846
PONTE SAN PIETRO,NA,BG,2011,lkFi,Centri_commerciali,NORMALE,rents,6.199999999999999
PONTE SAN PIETRO,NA,BG,2011,lkFi,Centri_commerciali,NORMALE,sales,915
PONTE SAN PIETRO,NA,BG,2011,lkFi,Laboratori,NORMALE,rents,4.691092326747139
PONTE SAN PIETRO,NA,BG,2011,lkFi,Laboratori,NORMALE,sales,719.8101591518848
PONTE SAN PIETRO,NA,BG,2011,lkFi,Magazzini,NORMALE,rents,2.126397442645171
PONTE SAN PIETRO,NA,BG,2011,lkFi,Magazzini,NORMALE,sales,377.47761201024963
PONTE SAN PIETRO,NA,BG,2011,lkFi,Negozi,NORMALE,rents,6.536336429088
PONTE SAN PIETRO,NA,BG,2011,lkFi,Negozi,NORMALE,sales,1290.0886254135455
PONTE SAN PIETRO,NA,BG,2011,lkFi,Posti_auto_scoperti,NORMALE,rents,1.5036722751217038
PONTE SAN PIETRO,NA,BG,2011,lkFi,Posti_auto_scoperti,NORMALE,sales,344.6358194362731
PONTE SAN PIETRO,NA,BG,2011,lkFi,Uffici,NORMALE,rents,5.613751407919089
PONTE SAN PIETRO,NA,BG,2011,lkFi,Uffici,NORMALE,sales,1069.8550981724138
PONTE SAN PIETRO,NA,BG,2011,lkFi,Ville_e_Villini,NORMALE,rents,6.809662579708334
PONTE SAN PIETRO,NA,BG,2011,lkFi,Ville_e_Villini,NORMALE,sales,1377.9572034783469
PONTE SAN PIETRO,NA,BG,2011,lkFi,Ville_e_Villini,OTTIMO,rents,9.107361861218905
PONTE SAN PIETRO,NA,BG,2011,lkFi,Ville_e_Villini,OTTIMO,sales,1857.4144977779983
PONTE SAN PIETRO,NA,BG,2015,lkFi,Abitazioni_civili,NORMALE,rents,4.587755917871058
PONTE SAN PIETRO,NA,BG,2015,lkFi,Abitazioni_civili,NORMALE,sales,1178.9213862882639
PONTE SAN PIETRO,NA,BG,2015,lkFi,Abitazioni_civili,OTTIMO,rents,6.342826514825782
PONTE SAN PIETRO,NA,BG,2015,lkFi,Abitazioni_civili,OTTIMO,sales,1611.9400329850814
PONTE SAN PIETRO,NA,BG,2015,lkFi,Abitazioni_di_tipo_economico,NORMALE,rents,4.069238929326066
PONTE SAN PIETRO,NA,BG,2015,lkFi,Abitazioni_di_tipo_economico,NORMALE,sales,897.4181623109449
PONTE SAN PIETRO,NA,BG,2015,lkFi,Box,NORMALE,rents,2.797949367509196
PONTE SAN PIETRO,NA,BG,2015,lkFi,Box,NORMALE,sales,619.2367150988093
PONTE SAN PIETRO,NA,BG,2015,lkFi,Capannoni_industriali,NORMALE,rents,4.7257001396915435
PONTE SAN PIETRO,NA,BG,2015,lkFi,Capannoni_industriali,NORMALE,sales,728.566838993772
PONTE SAN PIETRO,NA,BG,2015,lkFi,Capannoni_tipici,NORMALE,rents,4.776427067766581
PONTE SAN PIETRO,NA,BG,2015,lkFi,Capannoni_tipici,NORMALE,sales,739.7404016869193
PONTE SAN PIETRO,NA,BG,2015,lkFi,Centri_commerciali,NORMALE,rents,6.5
PONTE SAN PIETRO,NA,BG,2015,lkFi,Centri_commerciali,NORMALE,sales,950
PONTE SAN PIETRO,NA,BG,2015,lkFi,Laboratori,NORMALE,rents,4.143421253372527
PONTE SAN PIETRO,NA,BG,2015,lkFi,Laboratori,NORMALE,sales,742.0382229892523
PONTE SAN PIETRO,NA,BG,2015,lkFi,Magazzini,NORMALE,rents,2.363858645291612
PONTE SAN PIETRO,NA,BG,2015,lkFi,Magazzini,NORMALE,sales,392.8973096212014
PONTE SAN PIETRO,NA,BG,2015,lkFi,Negozi,NORMALE,rents,5.852239124417249
PONTE SAN PIETRO,NA,BG,2015,lkFi,Negozi,NORMALE,sales,1215.1007887255505
PONTE SAN PIETRO,NA,BG,2015,lkFi,Negozi,OTTIMO,rents,7.6074860039345555
PONTE SAN PIETRO,NA,BG,2015,lkFi,Negozi,OTTIMO,sales,1620.5958265143486
PONTE SAN PIETRO,NA,BG,2015,lkFi,Posti_auto_scoperti,NORMALE,rents,1.4506295493140464
PONTE SAN PIETRO,NA,BG,2015,lkFi,Posti_auto_scoperti,NORMALE,sales,306.7820840409085
PONTE SAN PIETRO,NA,BG,2015,lkFi,Uffici,NORMALE,rents,5.4070478163700795
PONTE SAN PIETRO,NA,BG,2015,lkFi,Uffici,NORMALE,sales,1276.8934279722862
PONTE SAN PIETRO,NA,BG,2015,lkFi,Uffici,OTTIMO,rents,5.750000000000001
PONTE SAN PIETRO,NA,BG,2015,lkFi,Uffici,OTTIMO,sales,1350.0000000000002
PONTE SAN PIETRO,NA,BG,2015,lkFi,Ville_e_Villini,NORMALE,rents,5.044320558021574
PONTE SAN PIETRO,NA,BG,2015,lkFi,Ville_e_Villini,NORMALE,sales,1350.806571147664
PONTE SAN PIETRO,NA,BG,2015,lkFi,Ville_e_Villini,OTTIMO,rents,7.012594533209286
PONTE SAN PIETRO,NA,BG,2015,lkFi,Ville_e_Villini,OTTIMO,sales,1875.4106384791146
PONTE SAN PIETRO,NA,BG,2019,lkFi,Abitazioni_civili,NORMALE,rents,5.332763754805432
PONTE SAN PIETRO,NA,BG,2019,lkFi,Abitazioni_civili,NORMALE,sales,1330.6615040663744
PONTE SAN PIETRO,NA,BG,2019,lkFi,Abitazioni_civili,OTTIMO,rents,7.394510143535937
PONTE SAN PIETRO,NA,BG,2019,lkFi,Abitazioni_civili,OTTIMO,sales,1729.6732017877152
PONTE SAN PIETRO,NA,BG,2019,lkFi,Abitazioni_di_tipo_economico,NORMALE,rents,4.479858100139096
PONTE SAN PIETRO,NA,BG,2019,lkFi,Abitazioni_di_tipo_economico,NORMALE,sales,927.074494893479
PONTE SAN PIETRO,NA,BG,2019,lkFi,Box,NORMALE,rents,2.8010376712838845
PONTE SAN PIETRO,NA,BG,2019,lkFi,Box,NORMALE,sales,634.770927109456
PONTE SAN PIETRO,NA,BG,2019,lkFi,Capannoni_tipici,NORMALE,rents,4.431244806780117
PONTE SAN PIETRO,NA,BG,2019,lkFi,Capannoni_tipici,NORMALE,sales,612.129054243715
PONTE SAN PIETRO,NA,BG,2019,lkFi,Centri_commerciali,NORMALE,rents,6.5
PONTE SAN PIETRO,NA,BG,2019,lkFi,Centri_commerciali,NORMALE,sales,950.0000000000001
PONTE SAN PIETRO,NA,BG,2019,lkFi,Laboratori,NORMALE,rents,4.289839580080789
PONTE SAN PIETRO,NA,BG,2019,lkFi,Laboratori,NORMALE,sales,644.2185892502451
PONTE SAN PIETRO,NA,BG,2019,lkFi,Magazzini,NORMALE,rents,2.4761046668348543
PONTE SAN PIETRO,NA,BG,2019,lkFi,Magazzini,NORMALE,sales,407.5444553905779
PONTE SAN PIETRO,NA,BG,2019,lkFi,Negozi,NORMALE,rents,5.9424724253255805
PONTE SAN PIETRO,NA,BG,2019,lkFi,Negozi,NORMALE,sales,1275.3198089639393
PONTE SAN PIETRO,NA,BG,2019,lkFi,Negozi,OTTIMO,rents,7.5334939163198715
PONTE SAN PIETRO,NA,BG,2019,lkFi,Negozi,OTTIMO,sales,1679.7394590069796
PONTE SAN PIETRO,NA,BG,2019,lkFi,Posti_auto_scoperti,NORMALE,rents,1.4708999260538582
PONTE SAN PIETRO,NA,BG,2019,lkFi,Posti_auto_scoperti,NORMALE,sales,311.0817725629362
PONTE SAN PIETRO,NA,BG,2019,lkFi,Uffici,NORMALE,rents,5.216457682214112
PONTE SAN PIETRO,NA,BG,2019,lkFi,Uffici,NORMALE,sales,1298.8567940021117
PONTE SAN PIETRO,NA,BG,2019,lkFi,Uffici,OTTIMO,rents,5.850076695463676
PONTE SAN PIETRO,NA,BG,2019,lkFi,Uffici,OTTIMO,sales,1490.1073736491462
PONTE SAN PIETRO,NA,BG,2019,lkFi,Ville_e_Villini,NORMALE,rents,5.794261009252465
PONTE SAN PIETRO,NA,BG,2019,lkFi,Ville_e_Villini,NORMALE,sales,1499.4551683213879
PONTE SAN PIETRO,NA,BG,2019,lkFi,Ville_e_Villini,OTTIMO,rents,7.681025724009242
PONTE SAN PIETRO,NA,BG,2019,lkFi,Ville_e_Villini,OTTIMO,sales,1924.8090654041132
PONTE SAN PIETRO,NA,BG,2020,lkFi,Abitazioni_civili,NORMALE,rents,5.331403116356201
PONTE SAN PIETRO,NA,BG,2020,lkFi,Abitazioni_civili,NORMALE,sales,1357.9490146703454
PONTE SAN PIETRO,NA,BG,2020,lkFi,Abitazioni_civili,OTTIMO,rents,7.393897555163032
PONTE SAN PIETRO,NA,BG,2020,lkFi,Abitazioni_civili,OTTIMO,sales,1749.6020292094229
PONTE SAN PIETRO,NA,BG,2020,lkFi,Abitazioni_di_tipo_economico,NORMALE,rents,4.482217175711781
PONTE SAN PIETRO,NA,BG,2020,lkFi,Abitazioni_di_tipo_economico,NORMALE,sales,951.4395890341382
PONTE SAN PIETRO,NA,BG,2020,lkFi,Box,NORMALE,rents,2.8002570564298694
PONTE SAN PIETRO,NA,BG,2020,lkFi,Box,NORMALE,sales,634.4873211300654
PONTE SAN PIETRO,NA,BG,2020,lkFi,Capannoni_tipici,NORMALE,rents,4.430981979391441
PONTE SAN PIETRO,NA,BG,2020,lkFi,Capannoni_tipici,NORMALE,sales,617.4826239177304
PONTE SAN PIETRO,NA,BG,2020,lkFi,Centri_commerciali,NORMALE,rents,6.499999999999999
PONTE SAN PIETRO,NA,BG,2020,lkFi,Centri_commerciali,NORMALE,sales,949.9999999999998
PONTE SAN PIETRO,NA,BG,2020,lkFi,Laboratori,NORMALE,rents,4.289900942792475
PONTE SAN PIETRO,NA,BG,2020,lkFi,Laboratori,NORMALE,sales,644.2014928664146
PONTE SAN PIETRO,NA,BG,2020,lkFi,Magazzini,NORMALE,rents,2.4755371667058252
PONTE SAN PIETRO,NA,BG,2020,lkFi,Magazzini,NORMALE,sales,407.4199442970474
PONTE SAN PIETRO,NA,BG,2020,lkFi,Negozi,NORMALE,rents,5.942976816878809
PONTE SAN PIETRO,NA,BG,2020,lkFi,Negozi,NORMALE,sales,1275.4341667748188
PONTE SAN PIETRO,NA,BG,2020,lkFi,Negozi,OTTIMO,rents,7.533441995017058
PONTE SAN PIETRO,NA,BG,2020,lkFi,Negozi,OTTIMO,sales,1679.766871720106
PONTE SAN PIETRO,NA,BG,2020,lkFi,Posti_auto_scoperti,NORMALE,rents,1.4698651593405805
PONTE SAN PIETRO,NA,BG,2020,lkFi,Posti_auto_scoperti,NORMALE,sales,310.8965298569362
PONTE SAN PIETRO,NA,BG,2020,lkFi,Uffici,NORMALE,rents,5.214398580413479
PONTE SAN PIETRO,NA,BG,2020,lkFi,Uffici,NORMALE,sales,1303.0107079598317
PONTE SAN PIETRO,NA,BG,2020,lkFi,Uffici,OTTIMO,rents,5.850107190641684
PONTE SAN PIETRO,NA,BG,2020,lkFi,Uffici,OTTIMO,sales,1490.1500668983574
PONTE SAN PIETRO,NA,BG,2020,lkFi,Ville_e_Villini,NORMALE,rents,5.7949475866520705
PONTE SAN PIETRO,NA,BG,2020,lkFi,Ville_e_Villini,NORMALE,sales,1499.1927321269889
PONTE SAN PIETRO,NA,BG,2020,lkFi,Ville_e_Villini,OTTIMO,rents,7.68473921235762
PONTE SAN PIETRO,NA,BG,2020,lkFi,Ville_e_Villini,OTTIMO,sales,1925.1408112968127
PONTE SAN PIETRO,NA,BG,2021,lkFi,Abitazioni_civili,NORMALE,rents,5.269015299935373
PONTE SAN PIETRO,NA,BG,2021,lkFi,Abitazioni_civili,NORMALE,sales,1364.69307046019
PONTE SAN PIETRO,NA,BG,2021,lkFi,Abitazioni_civili,OTTIMO,rents,7.3404190528007
PONTE SAN PIETRO,NA,BG,2021,lkFi,Abitazioni_civili,OTTIMO,sales,1758.5692648246825
PONTE SAN PIETRO,NA,BG,2021,lkFi,Abitazioni_di_tipo_economico,NORMALE,rents,4.481922369581755
PONTE SAN PIETRO,NA,BG,2021,lkFi,Abitazioni_di_tipo_economico,NORMALE,sales,964.7325165334788
PONTE SAN PIETRO,NA,BG,2021,lkFi,Box,NORMALE,rents,2.8001642672797136
PONTE SAN PIETRO,NA,BG,2021,lkFi,Box,NORMALE,sales,634.4828305406161
PONTE SAN PIETRO,NA,BG,2021,lkFi,Capannoni_tipici,NORMALE,rents,3.5880732923937115
PONTE SAN PIETRO,NA,BG,2021,lkFi,Capannoni_tipici,NORMALE,sales,569.4277645334092
PONTE SAN PIETRO,NA,BG,2021,lkFi,Centri_commerciali,NORMALE,rents,6.5
PONTE SAN PIETRO,NA,BG,2021,lkFi,Centri_commerciali,NORMALE,sales,950
PONTE SAN PIETRO,NA,BG,2021,lkFi,Laboratori,NORMALE,rents,4.098496079171133
PONTE SAN PIETRO,NA,BG,2021,lkFi,Laboratori,NORMALE,sales,616.5532098932533
PONTE SAN PIETRO,NA,BG,2021,lkFi,Magazzini,NORMALE,rents,2.4755963355104895
PONTE SAN PIETRO,NA,BG,2021,lkFi,Magazzini,NORMALE,sales,407.43380702760106
PONTE SAN PIETRO,NA,BG,2021,lkFi,Negozi,NORMALE,rents,5.942990298147436
PONTE SAN PIETRO,NA,BG,2021,lkFi,Negozi,NORMALE,sales,1275.414029180142
PONTE SAN PIETRO,NA,BG,2021,lkFi,Negozi,OTTIMO,rents,7.533485701193642
PONTE SAN PIETRO,NA,BG,2021,lkFi,Negozi,OTTIMO,sales,1679.7457747988574
PONTE SAN PIETRO,NA,BG,2021,lkFi,Posti_auto_scoperti,NORMALE,rents,1.4698326991427781
PONTE SAN PIETRO,NA,BG,2021,lkFi,Posti_auto_scoperti,NORMALE,sales,310.8910037937175
PONTE SAN PIETRO,NA,BG,2021,lkFi,Uffici,NORMALE,rents,5.214520924160926
PONTE SAN PIETRO,NA,BG,2021,lkFi,Uffici,NORMALE,sales,1302.9968696126186
PONTE SAN PIETRO,NA,BG,2021,lkFi,Uffici,OTTIMO,rents,5.850117682633783
PONTE SAN PIETRO,NA,BG,2021,lkFi,Uffici,OTTIMO,sales,1490.1647556872956
PONTE SAN PIETRO,NA,BG,2021,lkFi,Ville_e_Villini,NORMALE,rents,5.837133152666799
PONTE SAN PIETRO,NA,BG,2021,lkFi,Ville_e_Villini,NORMALE,sales,1509.79678260451
PONTE SAN PIETRO,NA,BG,2021,lkFi,Ville_e_Villini,OTTIMO,rents,7.683981505437018
PONTE SAN PIETRO,NA,BG,2021,lkFi,Ville_e_Villini,OTTIMO,sales,1925.0848149966137
PONTE SAN PIETRO,NA,BG,2022,lkFi,Abitazioni_civili,NORMALE,rents,5.425495523262834
PONTE SAN PIETRO,NA,BG,2022,lkFi,Abitazioni_civili,NORMALE,sales,1378.289720932383
PONTE SAN PIETRO,NA,BG,2022,lkFi,Abitazioni_civili,OTTIMO,rents,7.584055388681234
PONTE SAN PIETRO,NA,BG,2022,lkFi,Abitazioni_civili,OTTIMO,sales,1749.1418349208882
PONTE SAN PIETRO,NA,BG,2022,lkFi,Abitazioni_di_tipo_economico,NORMALE,rents,4.626945058500302
PONTE SAN PIETRO,NA,BG,2022,lkFi,Abitazioni_di_tipo_economico,NORMALE,sales,973.4406563256838
PONTE SAN PIETRO,NA,BG,2022,lkFi,Box,NORMALE,rents,2.8404397716252503
PONTE SAN PIETRO,NA,BG,2022,lkFi,Box,NORMALE,sales,640.2572125630974
PONTE SAN PIETRO,NA,BG,2022,lkFi,Capannoni_tipici,NORMALE,rents,3.599101348274297
PONTE SAN PIETRO,NA,BG,2022,lkFi,Capannoni_tipici,NORMALE,sales,567.9881964910751
PONTE SAN PIETRO,NA,BG,2022,lkFi,Centri_commerciali,NORMALE,rents,6.5
PONTE SAN PIETRO,NA,BG,2022,lkFi,Centri_commerciali,NORMALE,sales,950
PONTE SAN PIETRO,NA,BG,2022,lkFi,Laboratori,NORMALE,rents,4.046373035590542
PONTE SAN PIETRO,NA,BG,2022,lkFi,Laboratori,NORMALE,sales,618.4275261842383
PONTE SAN PIETRO,NA,BG,2022,lkFi,Magazzini,NORMALE,rents,2.4283260001710967
PONTE SAN PIETRO,NA,BG,2022,lkFi,Magazzini,NORMALE,sales,400.2909127682952
PONTE SAN PIETRO,NA,BG,2022,lkFi,Negozi,NORMALE,rents,5.860039478632169
PONTE SAN PIETRO,NA,BG,2022,lkFi,Negozi,NORMALE,sales,1276.9652946367805
PONTE SAN PIETRO,NA,BG,2022,lkFi,Negozi,OTTIMO,rents,7.434107092615108
PONTE SAN PIETRO,NA,BG,2022,lkFi,Negozi,OTTIMO,sales,1681.3049704726664
PONTE SAN PIETRO,NA,BG,2022,lkFi,Posti_auto_scoperti,NORMALE,rents,1.4694767780407436
PONTE SAN PIETRO,NA,BG,2022,lkFi,Posti_auto_scoperti,NORMALE,sales,310.8141794586846
PONTE SAN PIETRO,NA,BG,2022,lkFi,Uffici,NORMALE,rents,5.1730392215945145
PONTE SAN PIETRO,NA,BG,2022,lkFi,Uffici,NORMALE,sales,1292.3121500678608
PONTE SAN PIETRO,NA,BG,2022,lkFi,Uffici,OTTIMO,rents,5.849855475784875
PONTE SAN PIETRO,NA,BG,2022,lkFi,Uffici,OTTIMO,sales,1489.7976660988254
PONTE SAN PIETRO,NA,BG,2022,lkFi,Ville_e_Villini,NORMALE,rents,5.966068787182207
PONTE SAN PIETRO,NA,BG,2022,lkFi,Ville_e_Villini,NORMALE,sales,1523.0044298188873
PONTE SAN PIETRO,NA,BG,2022,lkFi,Ville_e_Villini,OTTIMO,rents,7.86041058908344
PONTE SAN PIETRO,NA,BG,2022,lkFi,Ville_e_Villini,OTTIMO,sales,1934.909673371362
PONTERANICA,NA,BG,2011,HTvV,Abitazioni_civili,NORMALE,rents,7.237277007219419
PONTERANICA,NA,BG,2011,HTvV,Abitazioni_civili,NORMALE,sales,1713.7058719731563
PONTERANICA,NA,BG,2011,HTvV,Abitazioni_civili,OTTIMO,rents,8.91190672261375
PONTERANICA,NA,BG,2011,HTvV,Abitazioni_civili,OTTIMO,sales,1815.4766806534378
PONTERANICA,NA,BG,2011,HTvV,Abitazioni_di_tipo_economico,NORMALE,rents,6.131951668308654
PONTERANICA,NA,BG,2011,HTvV,Abitazioni_di_tipo_economico,NORMALE,sales,1291.1036146485692
PONTERANICA,NA,BG,2011,HTvV,Abitazioni_di_tipo_economico,OTTIMO,rents,7.434315954124804
PONTERANICA,NA,BG,2011,HTvV,Abitazioni_di_tipo_economico,OTTIMO,sales,1495.5957510723085
PONTERANICA,NA,BG,2011,HTvV,Box,NORMALE,rents,3.528849588808153
PONTERANICA,NA,BG,2011,HTvV,Box,NORMALE,sales,802.1481312147207
PONTERANICA,NA,BG,2011,HTvV,Capannoni_industriali,NORMALE,rents,4.306459500594797
PONTERANICA,NA,BG,2011,HTvV,Capannoni_industriali,NORMALE,sales,663.4582196995041
PONTERANICA,NA,BG,2011,HTvV,Capannoni_tipici,NORMALE,rents,4.306459500594797
PONTERANICA,NA,BG,2011,HTvV,Capannoni_tipici,NORMALE,sales,663.4582196995041
PONTERANICA,NA,BG,2011,HTvV,Centri_commerciali,NORMALE,rents,5.906213493523401
PONTERANICA,NA,BG,2011,HTvV,Centri_commerciali,NORMALE,sales,836.3950732263831
PONTERANICA,NA,BG,2011,HTvV,Laboratori,NORMALE,rents,4.470325127833345
PONTERANICA,NA,BG,2011,HTvV,Laboratori,NORMALE,sales,745.5933434480551
PONTERANICA,NA,BG,2011,HTvV,Magazzini,NORMALE,rents,2.3256241191849707
PONTERANICA,NA,BG,2011,HTvV,Magazzini,NORMALE,sales,393.962498307839
